ad_id,spend,impressions,clicks,installs,trials,adj_trials,init_purch,trial_converts,campaign_name,ad_name,format,category,concept,creator_name,first_date,last_date,active_days,bucket,clean_name,c1,ipm,tpi,cpft,ctr,meta_paid_obs,ssot_trials,ssot_paid,ssot_ltv,af_installs,af_trials,af_trials_annual_reg,af_trials_annual_plus,af_trials_monthly,sp,phase,p1_point,p2_point,ltv_cac,ltv_cac_lo,ltv_cac_hi,days,signups,cpi,cps,EI,spend_per_day,SI,SP2,on_target,p1,sp2_winner,sp2_phase
120249652815090167,726.49,180075,2182,9,3,4.89,1,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!ongoing_c6!qing_c7!product_c8!doesaienglishlearningwork_2humantutor_scaling,,,,,2026-08-09,2026-08-09,1.0,Scaling,ugc – qing – product,ugc_c2,0.0499791753436068,0.0166597251145356,242.16333333333333,0.0121171733999722,1.0,7.0,2.67,278.1,56.0,14.0,11.0,2.0,0.0,1.4693416557159595,Mid-Tier,False,False,0.382,0.0,0.909,1,4.0,80.72111111111111,181.6225,0.18977510873670403,726.49,2.5320561943563935,0.48052123961142956,False,False,False,Pause
120249701534270167,16060.83,3078281,57722,782,157,226.68,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!illyandlean_c7!relaunch_c8!speak-with-me,,,,,2026-08-10,2026-09-13,17.0,Scaling,influencer – illyandlean – relaunch,video_c2,0.254037886729639,0.0510024913255157,102.29828025477708,0.0187513745496268,0.0,188.0,69.24,7199.9,1708.0,356.0,280.0,31.0,0.0,1.977901889210313,Mid-Tier,False,False,0.296,0.176,0.459,17,411.0,20.53814578005115,39.07744525547445,0.745873449459006,944.7547058823529,3.292780361982635,2.4559974469028623,False,False,False,Pause
120249779562090167,488.63,111040,1325,25,4,10.39,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!morning.jason_c7!26q3campaign_c8!og-video_c9!app,,,,,2026-08-13,2026-08-17,5.0,Testing,influencer – morning.jason – 26q3campaign,video_c2,0.2251440922190201,0.0360230547550432,122.1575,0.011932636887608,0.0,7.0,2.71,281.7,76.0,12.0,8.0,2.0,0.0,1.7892674210234671,Mid-Tier,False,False,0.558,0.0,1.345,5,13.0,19.5452,37.58692307692308,0.7837657142653274,97.726,2.410800076473817,1.8895024438884072,False,False,False,Pause
120249779562110167,654.7800000000001,122370,2286,41,8,19.81,2,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!dachien_c7!26q3campaign_c8!police-conversation_c9!app,,,,,2026-08-13,2026-08-17,5.0,Testing,influencer – dachien – 26q3campaign,video_c2,0.3350494402222767,0.0653755005311759,81.84750000000001,0.0186810492767835,2.0,14.0,5.54,576.1,106.0,26.0,22.0,2.0,2.0,2.072836169937897,Phase 1 Winner,True,False,0.86,0.282,1.694,5,24.0,15.970243902439027,27.282500000000002,0.9592125037062917,130.95600000000002,3.230550056430277,3.098784007976988,True,True,False,Watch
120249779562130167,177.67,35572,623,6,1,2.68,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!senario_c5!promo_c6!chenlily_c7!26q3campaign_c8!brick-hook_c9!app,,,,,2026-08-13,2026-08-17,5.0,Testing,influencer –  – 26q3campaign,video_c2,0.1686719892049926,0.0281119982008321,177.67,0.0175137748791184,0.0,2.0,0.78,80.6,14.0,4.0,2.0,0.0,0.0,1.6109149080891652,Mid-Tier,False,False,0.478,0.0,1.541,5,3.0,29.611666666666665,59.22333333333333,0.5173250736238649,35.534,0.8765872942453453,0.4534805865332178,False,False,False,Pause
120249779562150167,1579.27,335794,5540,78,20,44.13,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!n:a_c2!video_c3!influencer_c4!campaign_c5!promo_c6!illyandlean_c7!26q3campaign_c8!outro-promo-long_c9!app,,,,,2026-08-13,2026-08-25,13.0,Testing,influencer – illyandlean – 26q3campaign,n,0.2322852701358571,0.0595603256758607,78.9635,0.0164982102122134,0.0,30.0,11.91,1239.0,230.0,57.0,44.0,11.0,2.0,2.4415943981370765,Phase 1 Winner,True,False,0.718,0.32,1.294,13,34.0,20.24705128205128,46.44911764705882,0.7565969693591197,121.48230769230769,2.9968437946383886,2.267402932666089,False,True,False,Pause
120249779562330167,160.59,48553,651,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!harryspeaks_c7!26q3campaign_c8!og-video_c9!app,,,,,2026-08-13,2026-08-16,4.0,Testing,influencer – harryspeaks – 26q3campaign,video_c2,0.0205960496776718,0.0,,0.0134080283401643,0.0,1.0,0.39,40.3,14.0,2.0,0.0,0.0,0.0,0.93720655412141,Pause,False,False,0.0,0.0,1.174,4,1.0,160.59,160.59,0.0953911055386928,40.1475,0.9903976021758035,0.09447512219442036,False,False,False,Pause
120249784171630167,8053.83,1438996,15215,391,64,120.3,1,1.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!morning.jason_c7!26q3campaign_c8!og-video_c9!app_scaling,,,,,2026-08-14,2026-08-20,7.0,Scaling,influencer – morning.jason – 26q3campaign,video_c2,0.2717172250652538,0.0444754537191208,125.84109375,0.0105733441927566,2.0,79.0,31.06,3230.2,864.0,149.0,119.0,25.0,2.0,2.03484001156476,Phase 1 Winner,True,False,0.363,0.206,0.569,7,236.0,20.598030690537083,34.12639830508475,0.7437049623144942,1150.547142857143,4.0,2.974819849257977,False,True,False,Pause
120249784181830167,2054.77,449624,7295,31,8,14.77,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!harryspeaks_c7!26q3campaign_c8!og-video_c9!app_scaling,,,,,2026-08-14,2026-08-20,7.0,Scaling,influencer – harryspeaks – 26q3campaign,video_c2,0.0689464975179261,0.0177926445207551,256.84625,0.0162246677223635,0.0,16.0,6.24,648.7,118.0,31.0,21.0,6.0,0.0,1.5489652441108526,Mid-Tier,False,False,0.308,0.094,0.602,7,20.0,66.28290322580645,102.7385,0.23111325685707843,293.5385714285714,1.0230783053699857,0.236446959173878,False,False,False,Pause
120249784194200167,14687.99,2594782,33706,774,174,327.12,17,8.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!dachien_c7!26q3campaign_c8!police-conversation_c9!app_scaling,,,,,2026-08-14,2026-09-10,19.0,Scaling,influencer – dachien – 26q3campaign,video_c2,0.2982909546929183,0.0670576564813537,84.4137356321839,0.0129899159158649,25.0,191.0,74.98,7797.7,1792.0,353.0,298.0,31.0,10.0,2.9868876815360355,Phase 1 Winner,True,False,0.736,0.519,1.004,19,481.0,18.97673126614987,30.536361746361745,0.8072442731896615,773.0521052631578,2.69434041995324,2.174990874030681,False,True,False,Watch
120249859615790167,9010.98,2226519,32995,384,118,185.96,5,1.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!promo_c6!qing_c7!testimonial.ba.hook_c8!2026nyr-v2-putoffforyears_c9!scaling,,,,,2026-08-17,2026-09-15,18.0,Scaling,ugc – qing – testimonial.ba.hook,ugc_c2,0.17246652734605,0.0529975266323799,76.36423728813558,0.014819096535893,6.0,162.0,61.5,6395.7,931.0,259.0,203.0,28.0,7.0,3.683502357206712,Phase 1 Winner,True,False,0.63,0.399,0.937,18,238.0,23.46609375,37.86126050420168,0.6528081666109715,500.60999999999996,1.7447902262340211,1.1390133087085736,False,True,False,Pause
120249917976060167,7633.47,1701163,20956,428,73,139.88,5,4.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!promo_c6!qing_c7!testimonial.ba.hook_c8!2026nyr-v2-putoffforyears_c9!cpr,,,,,2026-08-20,2026-09-15,27.0,Winning,ugc – qing – testimonial.ba.hook,ugc_c2,0.2515925869537487,0.0429118197374384,104.56808219178085,0.0123186314303802,9.0,117.0,42.93,4463.7,1246.0,216.0,160.0,28.0,10.0,2.8659691418628497,Phase 1 Winner,True,False,0.666,0.423,0.978,27,215.0,17.835210280373833,35.50451162790698,0.8589109630692612,282.7211111111111,4.0,3.4356438522770447,False,True,False,Watch
120249918145530167,2940.65,676030,25458,113,32,50.39,3,3.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!speakmethod_c5!promo_c6!sophia_c7!hook.testimonial_c8!outputinputandspeakmethod-v2-cut_c9!scaling,,,,,2026-08-20,2026-09-15,19.0,Scaling,ugc – sophia – hook.testimonial,ugc_c2,0.1671523453101193,0.0473351774329541,91.8953125,0.0376580920965045,6.0,34.0,12.82,1333.4,254.0,65.0,47.0,4.0,2.0,2.372513770873246,Phase 1 Winner,True,False,0.528,0.276,0.874,19,62.0,26.02345132743363,47.42983870967742,0.5886558798720795,154.77105263157895,0.5394279377869604,0.3175374273455645,False,True,False,Pause
120249918254160167,5000.08,1394288,11532,182,40,80.39,4,2.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!ugc_c2!video_c3!ugc_c4!testimonial_c5!promo_c6!qing_c7!testimonial.ba.hook_c8!2026nyr-v2-putoffforyears_c9!scaling,,,,,2026-08-20,2026-08-24,5.0,Scaling,ugc – qing – testimonial.ba.hook,ugc_c2,0.1305325728974214,0.0286884775598728,125.002,0.0082708880805113,6.0,58.0,22.98,2389.4,550.0,120.0,89.0,19.0,4.0,2.796902295301927,Phase 1 Winner,True,False,0.531,0.3,0.826,5,108.0,27.472967032967034,46.297037037037036,0.5575974964799522,1000.016,3.4853841171323805,1.9434414579840038,False,True,False,Pause
120249918291540167,2802.09,851542,9638,51,20,40.35,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_scaling2,c1!n:a_c2!video_c3!influencer_c4!campaign_c5!promo_c6!illyandlean_c7!26q3campaign_c8!outro-promo-long_c9!app-scaling,,,,,2026-08-20,2026-09-07,12.0,Scaling,influencer – illyandlean – 26q3campaign,n,0.0598913500449772,0.0234868039392067,140.10449999999997,0.0113182908183037,0.0,32.0,12.73,1324.1,208.0,62.0,44.0,10.0,0.0,1.80262853022408,Mid-Tier,False,False,0.434,0.193,0.755,12,38.0,54.94294117647059,73.73921052631579,0.2788139351560416,233.50750000000002,0.8138503101263274,0.22691280759428617,False,False,False,Pause
120249918296230167,2229.72,505509,6976,115,21,44.71,2,2.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!morning.jason_c7!26q3campaign_c8!og-video_c9!app-cpr,,,,,2026-08-20,2026-09-15,19.0,Winning,influencer – morning.jason – 26q3campaign,video_c2,0.2274934768718262,0.0415422870809421,106.17714285714284,0.0137999521274596,4.0,27.0,10.37,1078.0,268.0,55.0,42.0,6.0,0.0,1.9047986277614997,Mid-Tier,False,False,0.541,0.25,0.932,19,40.0,19.38886956521739,55.742999999999995,0.7900851355429147,117.35368421052631,2.3812251215220175,1.8813705728959167,False,False,False,Pause
120249918716020167,184.87,47252,1315,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!senario_c5!ongoing_c6!mip-linwen_stay_c7!abroadlife.vlog_c8!speak-without-fear_c9!app-testing,,,,,2026-08-20,2026-08-22,3.0,Testing,ugc –  – abroadlife.vlog,ugc_c2,0.0,0.0,,0.0278295098620164,0.0,1.0,0.4,41.2,8.0,2.0,2.0,0.0,0.0,1.8215825024021517,Mid-Tier,False,False,0.0,0.0,0.984,3,0.0,,,,61.623333333333335,1.5201843594598319,,False,False,False,No installs yet
120249918769370167,177.55,41849,1276,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!entertainment_c5!ongoing_c6!mip-kevins_lifesnotte_c7!pun_c8!english-break-through_c9!app-testing,,,,,2026-08-20,2026-08-26,7.0,Testing,ugc –  – pun,ugc_c2,0.0238954335826423,0.0,,0.0304905732514516,0.0,1.0,0.4,41.9,4.0,2.0,2.0,0.0,0.0,1.117563345041495,Pause,False,False,0.0,0.0,1.049,7,0.0,177.55,,0.08627911933798184,25.364285714285717,0.6257108849201211,0.05398578411109735,False,False,False,Pause
120249918847860167,197.18,60999,1303,5,1,2.22,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!senario_c5!ongoing_c6!mip-bubble_studylog_c7!abroadlife.oneshot.demo_c8!prep-3-senario-3-country_c9!app-testing,,,,,2026-08-20,2026-08-24,5.0,Testing,ugc –  – abroadlife.oneshot.demo,ugc_c2,0.0819685568615879,0.0163937113723175,197.18,0.0213610059181298,0.0,2.0,0.81,83.8,24.0,4.0,4.0,0.0,0.0,1.6778283744580205,Mid-Tier,False,False,0.429,0.0,1.365,5,1.0,39.436,197.18,0.38844856573837805,39.436,0.9728456277328598,0.37790048877768145,False,False,False,Pause
120249918894470167,172.99,41233,1877,3,1,2.1,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!painpoint _c5!ongoing_c6!mip-sanawu33_c7!oneshot_c8!english-degrade_c9!app-testing,,,,,2026-08-20,2026-08-25,6.0,Testing,ugc – mip-sanawu33 – oneshot,ugc_c2,0.0727572575364392,0.024252419178813,172.99,0.0455217907986321,0.0,1.0,0.39,41.0,14.0,2.0,2.0,0.0,0.0,1.7075182090525538,Mid-Tier,False,False,0.0,0.0,1.074,6,2.0,57.663333333333334,86.495,0.2656602862325917,28.831666666666667,0.7112476127629045,0.18895024438884075,False,False,False,Pause
120249918980570167,3907.98,1029411,30711,157,36,76.53999999999999,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!painpoint _c5!ongoing_c6!mip-chenchensiss_c7!vlog.walking.allenglish_c8!taiwanese-good-at-english-yesandno_c9!app-testing,,,,,2026-08-20,2026-09-01,13.0,Testing,ugc – mip-chenchensiss – vlog.walking.allenglish,ugc_c2,0.1525143990106964,0.0349714545502233,108.555,0.0298335650192197,0.0,52.0,19.73,2051.4,520.0,96.0,55.0,21.0,2.0,2.3936991291210634,Phase 1 Winner,True,False,0.501,0.255,0.832,13,95.0,24.891592356687898,41.136631578947366,0.6154229676810046,300.61384615384617,4.0,2.4616918707240183,False,True,False,Pause
120249919047430167,248.47,52921,2861,6,1,2.38,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!senario_c5!ongoing_c6!mip-yoyo_business_english_c7!oneshot_c8!teach-egnlish_c9!app-testing,,,,,2026-08-20,2026-09-07,7.0,Testing,ugc –  – oneshot,ugc_c2,0.1133765423933788,0.0188960903988964,248.47,0.0540617146312428,0.0,1.0,0.4,41.8,18.0,2.0,2.0,0.0,0.0,1.44462504325272,Mid-Tier,False,False,0.0,0.0,0.75,7,5.0,41.41166666666667,49.694,0.3699164721324589,35.495714285714286,0.8756428249850885,0.32391470466658406,False,False,False,Pause
120249990578130167,201.89,47316,1112,5,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-kellyyen0122_c7!oneshot_c8!ai-conversion-interview_c9!app-testing,,,,,2026-08-25,2026-08-28,4.0,Testing,whitelist – mip-kellyyen0122 – oneshot,ugc_c2,0.105672499788655,0.0,,0.0235015639529968,0.0,1.0,0.38,39.2,14.0,2.0,2.0,0.0,0.0,1.823255972324913,Mid-Tier,False,False,0.0,0.0,0.916,4,4.0,40.378,50.4725,0.37938624098416657,50.4725,1.245104750627517,0.4723756109721018,False,False,False,Pause
120249990614210167,2377.09,498853,15054,28,13,28.74,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-saraworld_c7!aboardlife.remoworker_c8!ai-conversion-self-discipline_c9!app-testing,,,,,2026-08-25,2026-09-13,13.0,Testing,whitelist – mip-saraworld – aboardlife.remoworker,ugc_c2,0.0561287593740039,0.0260597811379304,182.8530769230769,0.0301772265577234,0.0,22.0,7.87,818.3,184.0,45.0,32.0,6.0,0.0,2.037102771769312,Phase 1 Winner,True,False,0.35,0.136,0.658,13,17.0,84.89607142857143,139.82882352941178,0.18044247961871152,182.85307692307694,4.0,0.7217699184748461,False,True,False,Pause
120249990690510167,273.53,74458,3876,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-mrjun_c7!oneshot.home_c8!fear-speak-interview_c9!,,,,,2026-08-25,2026-08-27,3.0,Testing,whitelist – mip-mrjun – oneshot.home,ugc_c2,0.0134303902871417,0.0,,0.0520561927529614,0.0,2.0,0.76,79.1,22.0,4.0,4.0,0.0,0.0,3.287500150293166,Pause,False,False,0.308,0.0,0.996,3,1.0,273.53,273.53,0.05600430533564391,91.17666666666666,2.2492347478933725,0.1259668295925605,False,False,False,Pause
120249990716300167,165.01999999999998,40868,1337,1,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-chiayen_c7!interview.punhook_c8!street-interview_c9!app-testing,,,,,2026-08-25,2026-08-27,3.0,Testing,whitelist – mip-chiayen – interview.punhook,ugc_c2,0.0244690222178721,0.0,,0.0327150827052951,0.0,3.0,1.11,115.5,20.0,2.0,2.0,0.0,0.0,2.3071721774011653,Pause,False,False,0.573,0.0,2.074,3,0.0,165.01999999999998,,0.09283030928650272,55.00666666666666,1.3569579866828658,0.12596682959256048,False,False,False,Pause
120249991414980167,1116.18,277571,26717,17,8,17.6,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!painpoint _c5!ongoing_c6!mip-saraworld_c7!aboardlife.sharing_c8!highschool-english-fail_c9!app-testing,,,,,2026-08-25,2026-09-13,20.0,Testing,whitelist – mip-saraworld – aboardlife.sharing,ugc_c2,0.0612455912181027,0.0288214546908718,139.5225,0.096252850622003,0.0,10.0,3.56,370.0,70.0,18.0,12.0,4.0,0.0,1.7525224433390338,Mid-Tier,False,False,0.354,0.079,0.782,20,11.0,65.65764705882353,101.4709090909091,0.23331414274919596,55.809000000000005,1.3767507261928993,0.32121541546102933,False,False,False,Pause
120249991458770167,210.29,52244,1990,6,2,4.52,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-cocoinfinland_c7!vlog_c8!international-relationship_c9!app-testing,,,,,2026-08-25,2026-08-28,4.0,Testing,whitelist – mip-cocoinfinland – vlog,ugc_c2,0.1148457239108797,0.0382819079702932,105.145,0.0380904984304417,0.0,3.0,1.12,116.6,30.0,2.0,2.0,0.0,0.0,3.2031850378293543,Pause,False,False,0.451,0.0,1.654,4,4.0,35.04833333333333,52.5725,0.43707806282158956,52.5725,1.2969095943804079,0.5668507331665221,False,False,False,Pause
120249992156470167,202.35,48539,2276,3,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-jenny_c7!ba_c8!mom-study-english_c9!app-testing,,,,,2026-08-25,2026-08-28,4.0,Testing,whitelist – mip-jenny – ba,ugc_c2,0.0618059704567461,0.0,,0.046890129586518,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.4748124005080525,Pause,False,False,0.0,0.0,0.0,4,1.0,67.45,202.35,0.22711427188226357,50.5875,1.2479416825473182,0.28342536658326106,False,False,False,Pause
120249992189790167,266.66,81302,2698,0,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-shiiiwen_c7!oneshot.personalevent_c8!break-up-motivation_c9!app-testing,,,,,2026-08-25,2026-08-30,6.0,Testing,whitelist – mip-shiiiwen – oneshot.personalevent,ugc_c2,0.0,0.0,,0.0331849155002337,0.0,4.0,1.49,155.4,20.0,8.0,6.0,0.0,0.0,2.580149812840884,Pause,False,False,0.427,0.0,1.515,6,0.0,,,,44.443333333333335,1.096371399614753,,False,False,False,No installs yet
120249992226780167,195.46,61447,1712,2,0,0.0,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-shiiiwen_c7!whileing.vlog_c8!restaurant.conversation_c9!app-testing,,,,,2026-08-25,2026-08-29,5.0,Testing,whitelist – mip-shiiiwen – whileing.vlog,ugc_c2,0.032548375022377,0.0,,0.0278614090191547,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.6665382958313355,Mid-Tier,False,False,0.0,0.0,0.0,5,0.0,97.73,,0.15674672708951884,39.092,0.9643595009466719,0.15116019551107257,False,False,False,Pause
120249992335170167,209.1,50921,2040,5,1,2.26,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!speakmethod_c5!ongoing_c6!mip-kaooopei_c7!qa_c8!ask-question-to-boyfriend_c9!app-testing,,,,,2026-08-25,2026-08-27,3.0,Testing,whitelist – mip-kaooopei – qa,ugc_c2,0.0981913159600165,0.0196382631920033,209.1,0.0400620569116867,0.0,4.0,1.53,159.2,24.0,8.0,8.0,0.0,0.0,3.223914041053921,Pause,False,False,0.511,0.0,1.927,3,1.0,41.82,209.1,0.3663045824595571,69.7,1.7194274331316646,0.6298341479628025,False,False,False,Pause
120249992963230167,217.16,56769,1934,5,2,3.98,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!productdemo_c5!ongoing_c6!mip-yclife_c7!vlog.parent_c8!learn-with-kid_c9!app-testing,,,,,2026-08-25,2026-08-30,6.0,Testing,whitelist – mip-yclife – vlog.parent,ugc_c2,0.0880762387922986,0.0352304955169194,108.58,0.0340678891648611,0.0,4.0,1.5,155.6,14.0,8.0,4.0,2.0,0.0,1.8746130147969464,Mid-Tier,False,False,0.744,0.0,2.094,6,1.0,43.432,217.16,0.35270900806913513,36.193333333333335,0.8928523705855387,0.3149170739814012,False,False,False,Pause
120249993034910167,204.63,54041,4460,0,2,4.23,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!whitelist_c4!productdemo_c5!ongoing_c6!mip-amychou_c7!oneshot.appscreen_c8!en-esp-restaurant_c9!app-testing,,,,,2026-08-26,2026-08-30,5.0,Testing,whitelist – mip-amychou – oneshot.appscreen,ugc_c2,0.0,0.0370089376584445,102.315,0.0825299309783312,0.0,2.0,0.73,76.2,10.0,4.0,0.0,4.0,0.0,1.7846817674264863,Mid-Tier,False,False,0.42,0.0,1.59,5,1.0,,204.63,,40.926,1.0096023978241966,,False,False,False,No installs yet
120250094596930167,724.64,165185,5715,44,7,12.91,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!ugc_c2!video_c3!ugc_c4!painpoint _c5!ongoing_c6!mip-chenchensiss_c7!vlog.walking.allenglish_c8!taiwanese-good-at-english-yesandno_c9!app-cpr,,,,,2026-09-01,2026-09-15,15.0,Winning,ugc – mip-chenchensiss – vlog.walking.allenglish,ugc_c2,0.2663680116233314,0.0423767291218936,103.52,0.0345975724188031,0.0,9.0,3.18,330.4,142.0,14.0,8.0,6.0,0.0,2.8656035852871304,Phase 1 Winner,True,False,0.522,0.115,1.194,15,15.0,16.46909090909091,48.309333333333335,0.9301580593014211,48.309333333333335,0.9802453064102095,0.9117830718498473,False,True,False,Watch
120250112779340167,291.29,57232,1450,30,1,1.75,0,0.0,tw_meta_standard_ios_tw-en_pros_trial_ongoing_winning,c1!video_c2!video_c3!influencer_c4!productdemo_c5!promo_c6!harryspeaks_c7!26q3campaign_c8!og-video_c9!app_cpr,,,,,2026-09-01,2026-09-07,7.0,Winning,influencer – harryspeaks – 26q3campaign,video_c2,0.524182275649986,0.0174727425216662,291.29,0.0253354766564159,0.0,1.0,0.35,35.9,56.0,0.0,0.0,0.0,0.0,1.5713794240740264,Mid-Tier,False,False,0.0,0.0,0.637,7,9.0,9.709666666666667,32.36555555555556,1.5776914042835672,41.612857142857145,0.8443670215680394,1.3321505919884133,False,False,False,"Efficient, unproven scale"
120250114976680167,96.58,19216,260,6,1,2.53,0,0.0,tw_meta_standard_ios_tw-en_pros_purchase_ongoing_no-disc_testing,c1!ugc_c2!video_c3!ugc_c4!speakmethod_c5!promo_c6!sophia_c7!hook.testimonial_c8!outputinputandspeakmethod-v1-full,,,,,2026-09-02,2026-09-04,3.0,Testing,ugc – sophia – hook.testimonial,ugc_c2,0.3122398001665279,0.0520399666944213,96.58,0.0135303913405495,0.0,8.0,2.84,295.4,76.0,14.0,10.0,0.0,0.0,2.1972816326202067,Pause,False,False,2.927,0.0,6.874,3,14.0,16.096666666666668,6.898571428571429,0.9516788758620011,32.193333333333335,0.7941764777228894,0.7558009775553629,True,False,False,Watch
